isAbstract,cap1DicWordNumPer,isPubNum,pubNumPer,isMayName,dictWordNumPer,isEmail,isState,addrNumPer,digitNumPer,isPostCode,isIntro,dateNumPer,nonDictWordNumPer,isSingleCap,noteNumPer,isAffi,isAddr,degreeNumPer,isURL,isPhone,affiNumPer,isKeyWord,isMonth,isPrep,phoneNumPer,isCity,isNote,cap1NonDicWordNumPer,isCountry,classfication_tag
0,0.75,0,0,0,0.5,0,0,0,0.166666667,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,1,TRUE
0,0.5,0,0,0,0.4,0,0,0,0,0,0,0,0.6,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5,0,TRUE
0,0.5,0,0,0,0.4,0,0,0,0,0,0,0,0.6,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5,0,TRUE
0,0.666666667,0,0,0,0.666666667,0,0,0,0,0,0,0,0.333333333,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.333333333,0,TRUE
0,0.666666667,0,0,0,0.5,0,0,0,0.25,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,TRUE
0,0.666666667,0,0,0,0.666666667,0,1,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,TRUE
0,0.714285714,0,0,0,0.555555556,0,0,0.222222222,0.111111111,1,0,0,0.444444444,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0.285714286,2,TRUE
0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75,1,TRUE
0,0.75,0,0,0,0.6,0,0,0.4,0.2,1,0,0,0.4,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0.25,1,TRUE
0,0.75,0,0,0,0.6,0,0,0.4,0.2,1,0,0,0.4,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0.25,1,TRUE
0,0.75,0,0,0,0.6,0,1,0.2,0.2,0,0,0,0.4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.25,1,TRUE
0,0.666666667,0,0,0,0.5,0,0,0,0.25,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,TRUE
0,0.25,0,0,1,0.2,0,0,0,0.2,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75,0,TRUE
0,0.25,0,0,1,0.2,0,0,0,0.2,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75,0,TRUE
0,0.5,0,0,1,0.4,0,0,0,0.2,1,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,TRUE
0,0.5,0,0,1,0.4,0,0,0,0.2,1,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,TRUE
0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,TRUE
0,0.4,0,0,0,0.428571429,0,1,0,0,0,0,0,0.571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1,TRUE
0,0.8,1,0.125,0,0.5,0,0,0,0.125,1,0,0,0.5,0,0.125,1,0,0,0,0,0.125,0,0,2,0,1,1,0.2,0,TRUE
0,0.25,0,0,0,0.2,0,0,0,0.2,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0.2,0,0,0.75,0,TRUE
0,0.666666667,0,0,0,0.5,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,TRUE
0,0.666666667,0,0,0,0.5,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,TRUE
0,0.333333333,0,0,1,0.2,0,0,0,0.2,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,1,TRUE
0,0.666666667,0,0,1,0.666666667,0,0,0.333333333,0.333333333,0,0,0,0.333333333,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.333333333,0,TRUE
0,0.666666667,0,0,0,0.5,0,0,0,0.25,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0.333333333,0,TRUE
0,0.75,0,0,0,0.5,0,0,0,0.166666667,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0.25,1,TRUE
0,0.25,0,0,0,0.2,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,TRUE
0,0.25,0,0,0,0.2,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,TRUE
0,0.666666667,0,0,0,0.5,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,TRUE
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE
0,0.5,0,0,2,0.4,0,0,0,0.2,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.5,0,TRUE
0,0.75,0,0,1,0.5,0,0,0,0.166666667,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.25,1,TRUE
0,0.75,0,0,1,0.5,0,0,0,0.166666667,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,1,TRUE
0,0.666666667,0,0,1,0.5,0,0,0,0.25,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1,TRUE
0,0.4,0,0,0,0.375,0,1,0,0,0,0,0,0.625,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6,1,TRUE
0,0.4,0,0,0,0.375,0,1,0,0,0,0,0,0.625,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6,1,TRUE
0,0.5,0,0,1,0.4,0,0,0,0.2,1,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE
0,0.666666667,0,0,0,0.5,0,0,0,0.25,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,TRUE
0,0.666666667,0,0,0,0.5,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,TRUE
0,0.666666667,0,0,0,0.5,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,TRUE
0,0.666666667,0,0,0,0.5,0,0,0.5,0,1,0,0,0.5,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0.333333333,0,TRUE
0,0.666666667,0,0,0,0.5,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,TRUE
0,0.666666667,0,0,0,0.5,0,1,0,0.25,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,TRUE
0,0.666666667,0,0,0,0.5,0,0,0,0.25,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,TRUE
0,0.666666667,0,0,0,0.5,0,0,0,0.25,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,TRUE
0,0.666666667,0,0,0,0.5,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,TRUE
0,0.8,0,0,1,0.666666667,0,0,0.166666667,0.166666667,1,0,0,0.333333333,0,0,1,1,0,0,0,0.166666667,0,0,0,0,1,0,0.2,1,TRUE
0,0.75,0,0,1,0.6,0,0,0.2,0,1,0,0,0.4,0,0,1,1,0,0,0,0.2,0,0,0,0,1,0,0.25,0,TRUE
0,0.75,0,0,1,0.6,0,0,0.2,0.2,1,0,0,0.4,0,0,1,1,0,0,0,0.2,0,0,0,0,1,0,0.25,0,TRUE
0,0.75,0,0,1,0.6,0,1,0.2,0.2,0,0,0,0.4,0,0,1,1,0,0,0,0.2,0,0,0,0,1,0,0.25,0,TRUE
0,0.5,0,0,0,0.25,0,0,0,0.375,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,1,TRUE
0,0.75,0,0,1,0.6,0,0,0.2,0.2,1,0,0,0.4,0,0,1,1,0,0,0,0.2,0,0,0,0,1,0,0.25,0,TRUE
0,0.75,0,0,1,0.6,0,0,0.2,0.2,1,0,0,0.4,0,0,1,1,0,0,0,0.2,0,0,0,0,1,0,0.25,0,TRUE
0,0.75,0,0,1,0.6,0,0,0.2,0,1,0,0,0.4,0,0,1,1,0,0,0,0.2,0,0,0,0,1,0,0.25,0,TRUE
0,0.75,0,0,1,0.6,0,0,0.2,0,1,0,0,0.4,0,0,1,1,0,0,0,0.2,0,0,0,0,1,0,0.25,0,TRUE
0,0.75,0,0,1,0.6,0,0,0.2,0.2,1,0,0,0.4,0,0,1,1,0,0,0,0.2,0,0,0,0,1,0,0.25,0,TRUE
0,0.75,0,0,1,0.6,0,0,0.2,0.2,1,0,0,0.4,0,0,1,1,0,0,0,0.2,0,0,0,0,1,0,0.25,0,TRUE
0,0.75,0,0,1,0.6,0,0,0.2,0,1,0,0,0.4,0,0,1,1,0,0,0,0.2,0,0,0,0,1,0,0.25,0,TRUE
0,0.6,0,0,1,0.5,0,0,0.166666667,0,1,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4,1,TRUE
0,0.5,0,0,1,0.4,0,0,0.2,0,1,0,0,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE
0,0.666666667,0,0,0,0.571428571,0,0,0.285714286,0.142857143,1,0,0,0.428571429,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.333333333,1,TRUE
0,0.666666667,0,0,0,0.571428571,0,0,0.285714286,0.142857143,1,0,0,0.428571429,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.333333333,1,TRUE
0,0.666666667,0,0,1,0.5,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.333333333,0,TRUE
0,0.666666667,0,0,1,0.5,0,1,0,0.25,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.333333333,0,TRUE
0,0.666666667,0,0,1,0.5,0,1,0,0.25,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.333333333,0,TRUE
0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,TRUE
0,0.666666667,0,0,0,0.666666667,0,0,0,0,1,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1,TRUE
0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,TRUE
0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,TRUE
0,0.666666667,0,0,0,0.5,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,TRUE
0,0.666666667,0,0,1,0.5,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.333333333,0,TRUE
0,0.666666667,0,0,0,0.5,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,TRUE
0,0.666666667,0,0,0,0.5,0,0,0,0.25,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,TRUE
0,0.666666667,0,0,0,0.5,0,0,0,0.25,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.333333333,0,TRUE
0,0.75,0,0,0,0.6,0,0,0,0.2,1,0,0,0.4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.25,1,TRUE
0,0.666666667,0,0,0,0.5,0,0,0,0.25,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.333333333,0,TRUE
0,0.666666667,0,0,0,0.5,0,0,0,0.25,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.333333333,0,TRUE
0,0.666666667,0,0,0,0.666666667,0,0,0,0.333333333,1,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,TRUE
0,0.666666667,0,0,0,0.5,0,0,0,0.25,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.333333333,0,TRUE
0,0.666666667,0,0,0,0.666666667,0,0,0,0,1,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.333333333,0,TRUE
0,0.8,0,0,0,0.5,0,0,0.125,0.125,1,0,0,0.5,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.2,1,TRUE
0,0.666666667,0,0,1,0.5,0,1,0,0.25,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.333333333,0,TRUE
0,0.5,0,0,0,0.5,0,0,0,0.166666667,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.5,2,TRUE
0,0.5,0,0,1,0.333333333,0,0,0,0.166666667,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,TRUE
0,0.666666667,0,0,0,0.5,0,0,0,0.25,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,TRUE
0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,TRUE
0,0.5,0,0,0,0.4,0,0,0,0.2,1,0,0,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0,TRUE
0,0.2,0,0,0,0.166666667,0,0,0,0,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,0,TRUE
0,0.666666667,0,0,1,0.4,0,0,0,0.2,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1,TRUE
0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,TRUE
0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,TRUE
0,0.2,0,0,0,0.111111111,0,0,0,0.222222222,0,0,0,0.888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1,TRUE
0,0.6,0,0,1,0.428571429,0,0,0,0,1,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1,TRUE
0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,TRUE
0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,TRUE
0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,TRUE
0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,TRUE
0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,TRUE
0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,TRUE
0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,TRUE
0,0.333333333,0,0,1,0.333333333,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,1,TRUE
0,0.5,0,0,1,0.4,0,1,0,0.2,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE
0,0.5,0,0,1,0.4,0,1,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE
0,0.5,0,0,1,0.4,0,1,0,0.2,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE
0,0.571428571,1,0.083333333,1,0.416666667,0,1,0,0.166666667,1,0,0,0.583333333,0,0,1,0,0.083333333,0,0,0.083333333,0,0,1,0,0,0,0.428571429,0,TRUE
0,0.5,0,0,1,0.4,0,1,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE
0,0.5,0,0,1,0.4,0,0,0,0.2,1,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE
0,0.2,0,0,0,0.166666667,0,0,0,0,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,1,TRUE
0,0.25,0,0,1,0.25,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,TRUE
0,0.25,0,0,0,0.2,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75,1,TRUE
0,0.666666667,0,0,0,0.5,0,0,0,0.25,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.333333333,0,TRUE
0,0.666666667,0,0,0,0.333333333,0,0,0,0.333333333,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,1,TRUE
0,0.4,0,0,1,0.428571429,0,0,0,0,0,0,0,0.571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1,TRUE
0,0.6,0,0,2,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4,1,TRUE
0,0.666666667,0,0,1,0.5,0,0,0,0.25,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,TRUE
0,0.75,0,0,1,0.5,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,1,TRUE
0,0.75,0,0,1,0.5,0,0,0,0.166666667,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,1,TRUE
0,0.857142857,0,0,1,0.666666667,0,0,0,0,1,0,0,0.333333333,0,0.444444444,1,0,0.222222222,0,0,0.111111111,0,0,2,0,1,4,0.142857143,0,TRUE
0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE
0,0.666666667,0,0,1,0.666666667,0,0,0,0,1,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,TRUE
0,0.666666667,0,0,1,0.666666667,0,0,0,0,1,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,TRUE
0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,TRUE
0,0.375,0,0,1,0.3,0,0,0.2,0.2,1,0,0,0.7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.625,0,TRUE
0,0.2,0,0,0,0.142857143,0,0,0,0.142857143,0,0,0,0.857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,TRUE
0,0.571428571,0,0,1,0.333333333,0,1,0.083333333,0.166666667,0,0,0,0.666666667,1,0.083333333,1,1,0,0,0,0.083333333,0,0,0,0,1,1,0.428571429,0,TRUE
0,0.571428571,0,0,1,0.307692308,0,1,0.076923077,0.153846154,0,0,0,0.692307692,1,0.076923077,1,1,0,0,0,0.076923077,0,0,0,0,1,1,0.428571429,0,TRUE
0,0.571428571,0,0,1,0.333333333,0,1,0.083333333,0.166666667,0,0,0,0.666666667,1,0.083333333,1,1,0,0,0,0.083333333,0,0,0,0,1,1,0.428571429,0,TRUE
0,0.75,0,0,1,0.5,0,1,0,0.166666667,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,1,TRUE
0,0.6,0,0,0,0.428571429,0,0,0,0.142857143,0,0,0,0.571428571,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4,1,TRUE
0,0.571428571,0,0,1,0.333333333,0,1,0.083333333,0.166666667,0,0,0,0.666666667,1,0.083333333,1,1,0,0,0,0.083333333,0,0,0,0,1,1,0.428571429,0,TRUE
0,0.6,1,0.166666667,1,0.5,0,0,0.166666667,0,0,0,0,0.5,0,0,1,1,0.166666667,0,0,0.166666667,0,0,0,0,0,0,0.4,1,TRUE
0,0.666666667,0,0,1,0.5,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,TRUE
0,0.571428571,0,0,0,0.25,0,0,0,0.0625,0,0,0,0.75,0,0.25,1,0,0.125,0,0,0.0625,0,0,2,0,0,4,0.428571429,0,TRUE
0,0.666666667,0,0,0,0.4,0,0,0,0.4,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.333333333,1,TRUE
0,0.2,0,0,0,0.125,0,0,0,0.25,0,0,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1,TRUE
0,0.666666667,0,0,4,0.5,0,0,0.1,0.2,1,0,0,0.5,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.333333333,0,TRUE
