@relation vector

@attribute isAbstract numeric
@attribute cap1DicWordNumPer numeric
@attribute isPubNum numeric
@attribute pubNumPer numeric
@attribute isMayName numeric
@attribute dictWordNumPer numeric
@attribute isEmail numeric
@attribute isState numeric
@attribute addrNumPer numeric
@attribute digitNumPer numeric
@attribute isPostCode numeric
@attribute isIntro numeric
@attribute dateNumPer numeric
@attribute nonDictWordNumPer numeric
@attribute isSingleCap numeric
@attribute noteNumPer numeric
@attribute isAffi numeric
@attribute isAddr numeric
@attribute degreeNumPer numeric
@attribute isURL numeric
@attribute isPhone numeric
@attribute affiNumPer numeric
@attribute isKeyWord numeric
@attribute isMonth numeric
@attribute isPrep numeric
@attribute phoneNumPer numeric
@attribute isCity numeric
@attribute isNote numeric
@attribute cap1NonDicWordNumPer numeric
@attribute isCountry numeric
@attribute classfication_tag {TRUE,FALSE}

@data
0,0.5,0,0,1,0.4,0,0,0,0.2,1,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,TRUE
0,0.2,0,0,0,0.166667,0,0,0,0,0,0,0,0.833333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,1,TRUE
0,0.25,0,0,1,0.25,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,TRUE
0,0.25,0,0,0,0.2,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75,1,TRUE
0,0.666667,0,0,0,0.5,0,0,0,0.25,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.333333,0,TRUE
0,0.666667,0,0,0,0.333333,0,0,0,0.333333,0,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333,1,TRUE
0,0.4,0,0,1,0.428571,0,0,0,0,0,0,0,0.571429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1,TRUE
0,0.6,0,0,2,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4,1,TRUE
0,0.666667,0,0,1,0.5,0,0,0,0.25,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333,0,TRUE
0,0.75,0,0,1,0.5,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,1,TRUE
0,0.75,0,0,1,0.5,0,0,0,0.166667,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,1,TRUE
0,0.857143,0,0,1,0.666667,0,0,0,0,1,0,0,0.333333,0,0.444444,1,0,0.222222,0,0,0.111111,0,0,2,0,1,4,0.142857,0,TRUE
0,0,0,0,0,0,0,0,0,0.333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE
0,0.666667,0,0,1,0.666667,0,0,0,0,1,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333,0,TRUE
0,0.666667,0,0,1,0.666667,0,0,0,0,1,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333,0,TRUE
0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,TRUE
0,0.375,0,0,1,0.3,0,0,0.2,0.2,1,0,0,0.7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.625,0,TRUE
0,0.2,0,0,0,0.142857,0,0,0,0.142857,0,0,0,0.857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,TRUE
0,0.571429,0,0,1,0.333333,0,1,0.083333,0.166667,0,0,0,0.666667,1,0.083333,1,1,0,0,0,0.083333,0,0,0,0,1,1,0.428571,0,TRUE
0,0.571429,0,0,1,0.307692,0,1,0.076923,0.153846,0,0,0,0.692308,1,0.076923,1,1,0,0,0,0.076923,0,0,0,0,1,1,0.428571,0,TRUE
0,0.571429,0,0,1,0.333333,0,1,0.083333,0.166667,0,0,0,0.666667,1,0.083333,1,1,0,0,0,0.083333,0,0,0,0,1,1,0.428571,0,TRUE
0,0.75,0,0,1,0.5,0,1,0,0.166667,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,1,TRUE
0,0.6,0,0,0,0.428571,0,0,0,0.142857,0,0,0,0.571429,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4,1,TRUE
0,0.571429,0,0,1,0.333333,0,1,0.083333,0.166667,0,0,0,0.666667,1,0.083333,1,1,0,0,0,0.083333,0,0,0,0,1,1,0.428571,0,TRUE
0,0.6,1,0.166667,1,0.5,0,0,0.166667,0,0,0,0,0.5,0,0,1,1,0.166667,0,0,0.166667,0,0,0,0,0,0,0.4,1,TRUE
0,0.666667,0,0,1,0.5,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333,0,TRUE
0,0.571429,0,0,0,0.25,0,0,0,0.0625,0,0,0,0.75,0,0.25,1,0,0.125,0,0,0.0625,0,0,2,0,0,4,0.428571,0,TRUE
0,0.666667,0,0,0,0.4,0,0,0,0.4,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.333333,1,TRUE
